transaction_id,customer_id,amount,transaction_date
TX_0004370,CUST_00749,281.23,2023-11-11
TX_0004371,CUST_01164,109.06,2023-08-24
TX_0004372,CUST_01157,33.53,2023-06-06
TX_0004373,CUST_01024,441.42,2023-10-24
TX_0004374,CUST_00398,475.71,2023-07-19
TX_0004375,CUST_00221,76.18,2023-12-17
TX_0004376,CUST_00456,133.1,2023-07-07
TX_0004377,CUST_00880,190.19,2023-10-22
TX_0004378,CUST_00112,192.07,2023-11-27
TX_0004379,CUST_00047,494.81,2023-09-30
TX_0004380,CUST_00317,186.96,2023-07-01
TX_0004381,CUST_00936,377.17,2023-06-08
TX_0004382,CUST_00905,70.44,2023-07-26
TX_0004383,CUST_00633,272.06,2023-12-03
TX_0004384,CUST_00467,250.4,2023-07-27
TX_0004385,CUST_00667,328.48,2023-11-02
TX_0004386,CUST_00740,318.1,2023-10-12
TX_0004387,CUST_00283,321.77,2023-10-22
TX_0004388,CUST_00035,414.71,2023-08-12
TX_0004389,CUST_00006,446.57,2023-09-13
TX_0004390,CUST_00241,490.43,2023-11-25
TX_0004391,CUST_01159,297.2,2023-08-27
TX_0004392,CUST_00061,265.61,2023-12-18
TX_0004393,CUST_00301,191.24,2023-12-13
TX_0004394,CUST_00734,263.14,2023-07-08
TX_0004395,CUST_00889,323.68,2023-06-24
TX_0004396,CUST_01127,178.87,2023-09-05
TX_0004397,CUST_00705,191.6,2023-06-19
TX_0004398,CUST_00443,-12.23,2023-10-02
TX_0004399,CUST_00872,31.09,2023-11-23
TX_0004400,CUST_00298,378.58,2023-10-14
TX_0004401,CUST_00642,277.18,2023-12-10
TX_0004402,CUST_00246,111.0,2023-07-20
TX_0004403,CUST_00546,187.31,2023-07-09
TX_0004404,CUST_00492,285.56,2023-12-15
TX_0004405,CUST_00636,421.88,2023-08-09
TX_0004406,CUST_00083,424.41,2023-07-13
TX_0004407,CUST_00979,371.21,2023-06-01
TX_0004408,CUST_00013,327.21,2023-10-10
TX_0004409,CUST_00889,292.2,2023-09-08
TX_0004410,CUST_00128,499.19,2023-06-30
TX_0004411,CUST_00792,242.03,2023-06-20
TX_0004412,CUST_00166,327.52,2023-11-04
TX_0004413,CUST_00685,408.25,2023-06-07
TX_0004414,CUST_00098,471.58,2023-09-05
TX_0004415,CUST_01080,9.11,2023-11-13
TX_0004416,CUST_00571,21.65,2023-11-09
TX_0004417,CUST_00149,426.08,2023-08-22
TX_0004418,CUST_00111,215.63,2023-12-16
TX_0004419,CUST_00362,428.71,2023-10-12
TX_0004420,CUST_00401,433.36,2023-09-22
TX_0004421,CUST_00842,306.03,2023-06-13
TX_0004422,CUST_00754,94.67,2023-08-11
TX_0004423,CUST_00553,-11.25,2023-10-05
TX_0004424,CUST_00902,210.2,2023-08-12
TX_0004425,CUST_00800,64.4,2023-11-30
TX_0004426,CUST_00919,440.43,2023-12-03
TX_0004427,CUST_00825,376.74,2023-09-14
TX_0004428,CUST_00266,290.08,2023-08-28
TX_0004429,CUST_00039,268.84,2023-06-24
TX_0004430,CUST_01007,356.99,2023-09-30
TX_0004431,CUST_00787,460.01,2023-07-12
TX_0004432,CUST_01157,343.63,2023-11-02
TX_0004433,CUST_00136,379.94,2023-08-07
TX_0004434,CUST_00046,186.59,2023-10-13
TX_0004435,CUST_01092,116.66,2023-07-20
TX_0004436,CUST_00406,85.39,2023-07-30
TX_0004437,CUST_00182,467.37,2023-08-20
TX_0004438,CUST_00732,351.76,2023-07-14
TX_0004439,CUST_00414,159.27,2023-09-11
TX_0004440,CUST_00222,222.94,2023-06-21
TX_0004441,CUST_00950,-14.47,2023-07-13
TX_0004442,CUST_00208,20.87,2023-07-12
TX_0004443,CUST_00000,177.51,2023-07-27
TX_0004444,CUST_00864,103.75,2023-10-10
TX_0004445,CUST_00650,48.83,2023-10-05
TX_0004446,CUST_01118,278.19,2023-08-28
TX_0004447,CUST_00770,43.06,2023-07-26
TX_0004448,CUST_00916,18.65,2023-11-18
TX_0004449,CUST_01116,134.3,2023-08-07
TX_0004450,CUST_00100,357.51,2023-07-14
TX_0004451,CUST_01185,147.97,2023-07-07
TX_0004452,CUST_00810,132.89,2023-06-12
TX_0004453,CUST_00193,204.2,2023-08-12
TX_0004454,CUST_00108,102.98,2023-07-23
TX_0004455,CUST_00512,412.64,2023-09-10
TX_0004456,CUST_00963,257.77,2023-07-07
TX_0004457,CUST_00948,365.28,2023-10-06
TX_0004458,CUST_01051,68.57,2023-07-18
TX_0004459,CUST_00153,-12.71,2023-07-12
TX_0004460,CUST_00188,436.65,2023-10-29
TX_0004461,CUST_01098,410.21,2023-06-27
TX_0004462,CUST_00396,115.77,2023-09-16
TX_0004463,CUST_00351,277.71,2023-08-27
TX_0004464,CUST_01006,387.89,2023-11-23
TX_0004465,CUST_00896,101.61,2023-09-18
TX_0004466,CUST_00474,434.86,2023-10-17
TX_0004467,CUST_00497,435.85,2023-10-10
TX_0004468,CUST_00362,262.63,2023-08-21
TX_0004469,CUST_00836,-4.84,2023-07-29
TX_0004470,CUST_01172,370.14,2023-12-07
TX_0004471,CUST_00046,236.27,2023-11-27
TX_0004472,CUST_01115,353.98,2023-09-18
TX_0004473,CUST_00824,333.99,2023-07-01
TX_0004474,CUST_00928,228.73,2023-06-16
TX_0004475,CUST_00824,427.67,2023-10-06
TX_0004476,CUST_00483,448.16,2023-10-11
TX_0004477,CUST_00300,427.25,2023-06-04
TX_0004478,CUST_00747,377.56,2023-09-05
TX_0004479,CUST_01107,54.69,2023-11-16
TX_0004480,CUST_00350,73.83,2023-11-09
TX_0004481,CUST_00715,150.5,2023-07-11
TX_0004482,CUST_00176,495.92,2023-11-21
TX_0004483,CUST_00749,-12.29,2023-08-25
TX_0004484,CUST_01104,494.21,2023-06-27
TX_0004485,CUST_00542,190.57,2023-07-09
TX_0004486,CUST_00149,251.88,2023-12-15
TX_0004487,CUST_00356,17.83,2023-10-25
TX_0004488,CUST_00284,150.24,2023-09-10
TX_0004489,CUST_00935,372.58,2023-06-11
TX_0004490,CUST_01141,287.13,2023-12-15
TX_0004491,CUST_00549,102.31,2023-11-07
TX_0004492,CUST_01109,130.18,2023-10-18
TX_0004493,CUST_00033,475.61,2023-07-03
TX_0004494,CUST_00077,422.45,2023-06-09
TX_0004495,CUST_00470,324.4,2023-10-17
TX_0004496,CUST_00887,487.0,2023-11-01
TX_0004497,CUST_00513,243.83,2023-08-14
TX_0004498,CUST_00266,135.03,2023-11-03
TX_0004499,CUST_00691,419.99,2023-11-04
TX_0004500,CUST_01048,267.84,2023-06-17
TX_0004501,CUST_00172,127.45,2023-09-24
TX_0004502,CUST_01117,243.92,2023-12-10
TX_0004503,CUST_00073,341.55,2023-09-21
TX_0004504,CUST_00187,165.61,2023-07-16
TX_0004505,CUST_00481,445.5,2023-09-11
TX_0004506,CUST_00916,183.06,2023-07-21
TX_0004507,CUST_01104,379.94,2023-11-16
TX_0004508,CUST_00382,-6.37,2023-11-05
TX_0004509,CUST_00925,122.95,2023-12-17
TX_0004510,CUST_00159,481.03,2023-06-17
TX_0004511,CUST_00944,237.35,2023-10-15
TX_0004512,CUST_01008,179.93,2023-07-09
TX_0004513,CUST_01176,455.97,2023-10-08
TX_0004514,CUST_01018,353.64,2023-07-10
TX_0004515,CUST_00265,146.46,2023-10-26
TX_0004516,CUST_00401,236.83,2023-12-09
TX_0004517,CUST_00078,391.07,2023-10-15
TX_0004518,CUST_00651,334.41,2023-06-01
TX_0004519,CUST_00816,314.65,2023-11-22
TX_0004520,CUST_00486,171.71,2023-11-26
TX_0004521,CUST_00551,439.17,2023-11-17
TX_0004522,CUST_00738,372.89,2023-09-08
TX_0004523,CUST_00780,358.4,2023-08-24
TX_0004524,CUST_00935,275.98,2023-06-08
TX_0004525,CUST_00255,67.32,2023-10-17
TX_0004526,CUST_00360,384.76,2023-08-27
TX_0004527,CUST_00767,119.53,2023-07-17
TX_0004528,CUST_01072,184.45,2023-10-30
TX_0004529,CUST_00807,81.98,2023-08-30
TX_0004530,CUST_00602,76.56,2023-08-03
TX_0004531,CUST_00272,335.43,2023-12-07
TX_0004532,CUST_01179,420.31,2023-09-09
TX_0004533,CUST_00455,430.47,2023-07-20
TX_0004534,CUST_01118,479.45,2023-10-25
TX_0004535,CUST_00211,156.9,2023-07-13
TX_0004536,CUST_00533,21.4,2023-11-22
TX_0004537,CUST_00671,77.03,2023-12-12
TX_0004538,CUST_00691,355.66,2023-10-02
TX_0004539,CUST_00364,455.26,2023-08-27
TX_0004540,CUST_00796,67.19,2023-10-26
TX_0004541,CUST_00351,189.9,2023-10-29
TX_0004542,CUST_00453,431.53,2023-07-27
TX_0004543,CUST_00703,255.47,2023-12-18
TX_0004544,CUST_00757,33.15,2023-10-08
TX_0004545,CUST_00217,271.17,2023-09-09
TX_0004546,CUST_00756,170.22,2023-11-13
TX_0004547,CUST_01002,249.85,2023-09-07
TX_0004548,CUST_01144,148.68,2023-11-04
TX_0004549,CUST_00656,373.11,2023-12-15
TX_0004550,CUST_00588,408.93,2023-07-28
TX_0004551,CUST_00015,80.96,2023-11-08
TX_0004552,CUST_00245,436.43,2023-10-10
TX_0004553,CUST_01181,18.75,2023-06-29
TX_0004554,CUST_00985,291.48,2023-07-13
TX_0004555,CUST_00096,83.56,2023-11-28
TX_0004556,CUST_00683,282.63,2023-08-08
TX_0004557,CUST_00077,24.73,2023-09-02
TX_0004558,CUST_00430,185.16,2023-06-23
TX_0004559,CUST_00666,132.7,2023-06-28
TX_0004560,CUST_00669,410.35,2023-07-22
TX_0004561,CUST_00219,92.63,2023-07-15
TX_0004562,CUST_00749,302.08,2023-07-25
TX_0004563,CUST_00859,227.44,2023-10-13
TX_0004564,CUST_00199,103.84,2023-09-18
TX_0004565,CUST_00916,422.81,2023-06-12
TX_0004566,CUST_00032,479.1,2023-08-08
TX_0004567,CUST_00306,342.51,2023-11-12
TX_0004568,CUST_00223,127.41,2023-12-15
TX_0004569,CUST_00178,-1.7,2023-08-30
TX_0004570,CUST_00363,217.45,2023-11-05
TX_0004571,CUST_01083,472.95,2023-07-02
TX_0004572,CUST_01072,225.9,2023-06-16
TX_0004573,CUST_00269,374.04,2023-06-02
TX_0004574,CUST_00556,167.71,2023-07-31
TX_0004575,CUST_01053,253.93,2023-12-14
TX_0004576,CUST_00713,189.14,2023-07-06
TX_0004577,CUST_00677,269.85,2023-12-16
TX_0004578,CUST_00876,196.36,2023-08-23
TX_0004579,CUST_01195,243.35,2023-12-11
TX_0004580,CUST_00921,260.24,2023-08-11
TX_0004581,CUST_00611,428.55,2023-07-06
TX_0004582,CUST_01009,347.17,2023-10-09
TX_0004583,CUST_00690,491.24,2023-11-19
TX_0004584,CUST_00572,261.5,2023-08-26
TX_0004585,CUST_00864,481.56,2023-08-21
TX_0004586,CUST_00589,72.44,2023-07-03
TX_0004587,CUST_00623,478.16,2023-07-01
TX_0004588,CUST_00169,402.46,2023-09-18
TX_0004589,CUST_00680,-6.79,2023-06-02
TX_0004590,CUST_00080,2.29,2023-08-18
TX_0004591,CUST_00762,312.37,2023-10-29
TX_0004592,CUST_00475,17.83,2023-07-31
TX_0004593,CUST_00268,314.18,2023-06-30
TX_0004594,CUST_00667,431.61,2023-06-18
TX_0004595,CUST_00426,-17.1,2023-08-27
TX_0004596,CUST_00984,-2.43,2023-07-23
TX_0004597,CUST_00871,268.88,2023-07-17
TX_0004598,CUST_00205,127.63,2023-08-12
TX_0004599,CUST_01064,252.89,2023-09-07
TX_0004600,CUST_00790,284.95,2023-12-01
TX_0004601,CUST_01004,54.92,2023-11-24
TX_0004602,CUST_00454,200.0,2023-11-11
TX_0004603,CUST_00903,354.07,2023-08-14
TX_0004604,CUST_00846,57.85,2023-06-02
TX_0004605,CUST_00265,170.47,2023-10-10
TX_0004606,CUST_00343,458.01,2023-08-13
TX_0004607,CUST_00428,473.85,2023-06-18
TX_0004608,CUST_01076,93.59,2023-07-15
TX_0004609,CUST_01112,400.02,2023-06-28
TX_0004610,CUST_00273,79.02,2023-06-17
TX_0004611,CUST_00258,84.09,2023-07-07
TX_0004612,CUST_00014,305.99,2023-11-07
TX_0004613,CUST_00189,10.67,2023-12-07
TX_0004614,CUST_00016,440.45,2023-10-12
TX_0004615,CUST_00501,195.99,2023-10-04
TX_0004616,CUST_00327,86.06,2023-10-20
TX_0004617,CUST_00948,159.4,2023-10-15
TX_0004618,CUST_00338,378.81,2023-09-12
TX_0004619,CUST_01062,347.21,2023-11-18
TX_0004620,CUST_00933,72.01,2023-07-17
TX_0004621,CUST_00716,229.64,2023-08-22
TX_0004622,CUST_00533,368.35,2023-09-01
TX_0004623,CUST_01151,306.42,2023-10-02
TX_0004624,CUST_00277,177.03,2023-10-25
TX_0004625,CUST_00066,149.23,2023-11-06
TX_0004626,CUST_00184,245.68,2023-12-16
TX_0004627,CUST_00928,178.85,2023-11-16
TX_0004628,CUST_01134,105.37,2023-06-27
TX_0004629,CUST_00803,7.61,2023-07-17
TX_0004630,CUST_00900,479.38,2023-11-13
TX_0004631,CUST_00960,71.29,2023-09-26
TX_0004632,CUST_00440,83.13,2023-12-01
TX_0004633,CUST_00444,461.41,2023-11-15
TX_0004634,CUST_01193,482.64,2023-06-08
TX_0004635,CUST_00667,74.53,2023-07-10
TX_0004636,CUST_01180,476.7,2023-11-05
TX_0004637,CUST_00438,365.32,2023-07-14
TX_0004638,CUST_00206,361.06,2023-08-23
TX_0004639,CUST_01198,19.19,2023-08-17
TX_0004640,CUST_00483,267.63,2023-07-07
TX_0004641,CUST_00484,446.29,2023-08-23
TX_0004642,CUST_00744,345.28,2023-08-02
TX_0004643,CUST_01182,424.96,2023-10-17
TX_0004644,CUST_00416,146.51,2023-08-18
TX_0004645,CUST_00546,197.3,2023-10-04
TX_0004646,CUST_00948,363.3,2023-10-05
TX_0004647,CUST_00448,64.01,2023-09-09
TX_0004648,CUST_00593,108.51,2023-06-06
TX_0004649,CUST_01169,152.96,2023-08-04
TX_0004650,CUST_01182,401.6,2023-12-16
TX_0004651,CUST_01020,297.83,2023-12-03
TX_0004652,CUST_00238,73.84,2023-09-23
TX_0004653,CUST_01192,208.17,2023-07-18
TX_0004654,CUST_01169,70.65,2023-06-18
TX_0004655,CUST_00331,8.83,2023-08-03
TX_0004656,CUST_00959,375.07,2023-10-06
TX_0004657,CUST_00230,91.4,2023-11-29
TX_0004658,CUST_00669,51.9,2023-10-21
TX_0004659,CUST_01062,106.37,2023-07-09
TX_0004660,CUST_00057,402.41,2023-12-10
TX_0004661,CUST_00201,50.05,2023-09-02
TX_0004662,CUST_00813,359.19,2023-12-03
TX_0004663,CUST_00111,264.95,2023-07-15
TX_0004664,CUST_00077,439.35,2023-08-07
TX_0004665,CUST_01135,234.25,2023-11-23
TX_0004666,CUST_00953,249.68,2023-10-08
TX_0004667,CUST_01165,207.95,2023-11-23
TX_0004668,CUST_00431,340.53,2023-12-02
TX_0004669,CUST_00762,327.02,2023-08-31
TX_0004670,CUST_00378,103.13,2023-10-15
TX_0004671,CUST_00807,460.64,2023-12-10
TX_0004672,CUST_00082,85.04,2023-08-11
TX_0004673,CUST_00618,102.87,2023-09-08
TX_0004674,CUST_00167,403.63,2023-10-25
TX_0004675,CUST_00656,36.93,2023-06-18
TX_0004676,CUST_00710,414.3,2023-07-12
TX_0004677,CUST_00430,433.44,2023-10-25
TX_0004678,CUST_00191,-8.12,2023-07-09
TX_0004679,CUST_01182,67.09,2023-12-04
TX_0004680,CUST_00713,325.28,2023-06-24
TX_0004681,CUST_00620,83.4,2023-08-10
TX_0004682,CUST_01047,80.28,2023-11-04
TX_0004683,CUST_00402,454.06,2023-10-26
TX_0004684,CUST_00851,495.93,2023-06-22
TX_0004685,CUST_00430,337.12,2023-10-06
TX_0004686,CUST_00190,296.52,2023-06-30
TX_0004687,CUST_00297,186.87,2023-11-10
TX_0004688,CUST_00309,360.51,2023-06-30
TX_0004689,CUST_00424,61.85,2023-11-23
TX_0004690,CUST_00942,193.26,2023-12-10
TX_0004691,CUST_00285,7.82,2023-11-03
TX_0004692,CUST_00182,40.29,2023-09-06
TX_0004693,CUST_00824,34.34,2023-07-17
TX_0004694,CUST_00085,42.9,2023-12-02
TX_0004695,CUST_00065,212.18,2023-12-03
TX_0004696,CUST_00702,324.09,2023-10-14
TX_0004697,CUST_00896,464.85,2023-07-21
TX_0004698,CUST_00438,-0.75,2023-10-25
TX_0004699,CUST_00394,204.35,2023-08-26
TX_0004700,CUST_00426,258.8,2023-11-17
TX_0004701,CUST_00366,216.78,2023-11-18
TX_0004702,CUST_00617,383.86,2023-06-27
TX_0004703,CUST_00306,377.47,2023-08-12
TX_0004704,CUST_00360,32.24,2023-08-12
TX_0004705,CUST_00046,390.72,2023-11-22
TX_0004706,CUST_00808,305.18,2023-07-06
TX_0004707,CUST_00690,427.12,2023-10-26
TX_0004708,CUST_00668,490.63,2023-07-09
TX_0004709,CUST_00587,175.3,2023-06-05
TX_0004710,CUST_00396,344.33,2023-09-02
TX_0004711,CUST_00716,355.22,2023-06-17
TX_0004712,CUST_00002,398.79,2023-07-25
TX_0004713,CUST_01165,290.03,2023-07-03
TX_0004714,CUST_01194,238.21,2023-06-05
TX_0004715,CUST_00199,99.01,2023-09-25
TX_0004716,CUST_00242,53.78,2023-07-19
TX_0004717,CUST_00868,466.29,2023-10-19
TX_0004718,CUST_00668,260.61,2023-09-08
TX_0004719,CUST_00628,376.54,2023-07-04
TX_0004720,CUST_00434,420.1,2023-08-06
TX_0004721,CUST_00153,441.81,2023-12-17
TX_0004722,CUST_00319,-6.66,2023-10-02
TX_0004723,CUST_00110,199.68,2023-09-01
TX_0004724,CUST_00331,229.24,2023-10-21
TX_0004725,CUST_01013,124.52,2023-07-13
TX_0004726,CUST_00125,210.42,2023-12-02
TX_0004727,CUST_00174,204.24,2023-10-30
TX_0004728,CUST_00045,194.42,2023-07-04
TX_0004729,CUST_00259,427.21,2023-10-14
TX_0004730,CUST_00219,158.04,2023-08-06
TX_0004731,CUST_00324,410.44,2023-11-23
TX_0004732,CUST_00015,95.36,2023-11-29
TX_0004733,CUST_00584,-3.16,2023-06-16
TX_0004734,CUST_00255,-11.23,2023-09-01
TX_0004735,CUST_00830,477.43,2023-10-23
TX_0004736,CUST_00924,171.65,2023-08-18
TX_0004737,CUST_00132,172.86,2023-10-30
TX_0004738,CUST_00712,173.42,2023-09-17
TX_0004739,CUST_00353,471.8,2023-08-04
TX_0004740,CUST_00982,417.62,2023-07-06
TX_0004741,CUST_00514,220.11,2023-06-01
TX_0004742,CUST_00226,2.94,2023-06-16
TX_0004743,CUST_00242,394.57,2023-10-10
TX_0004744,CUST_00251,0.14,2023-06-07
TX_0004745,CUST_00844,268.0,2023-06-26
TX_0004746,CUST_00920,187.29,2023-12-13
TX_0004747,CUST_00184,234.27,2023-09-17
TX_0004748,CUST_01057,2.16,2023-06-04
TX_0004749,CUST_01058,30.66,2023-12-04
TX_0004750,CUST_00750,212.84,2023-07-08
TX_0004751,CUST_00062,431.58,2023-06-28
TX_0004752,CUST_00701,346.24,2023-09-27
TX_0004753,CUST_00172,81.65,2023-06-11
TX_0004754,CUST_00836,215.54,2023-08-03
TX_0004755,CUST_00110,220.21,2023-07-29
TX_0004756,CUST_00680,21.45,2023-06-13
TX_0004757,CUST_00589,167.78,2023-10-14
TX_0004758,CUST_00564,235.86,2023-07-22
TX_0004759,CUST_00820,70.99,2023-11-28
TX_0004760,CUST_00402,-7.11,2023-10-23
TX_0004761,CUST_00891,74.5,2023-10-15
TX_0004762,CUST_01081,331.71,2023-09-23
TX_0004763,CUST_00872,345.77,2023-10-31
TX_0004764,CUST_00519,238.01,2023-07-23
TX_0004765,CUST_00246,271.85,2023-08-25
TX_0004766,CUST_00407,499.87,2023-12-16
TX_0004767,CUST_00410,295.62,2023-07-11
TX_0004768,CUST_00900,459.42,2023-09-20
TX_0004769,CUST_00806,207.14,2023-07-09
TX_0004770,CUST_00161,163.68,2023-06-17
TX_0004771,CUST_01074,105.08,2023-07-06
TX_0004772,CUST_00972,-10.13,2023-06-15
TX_0004773,CUST_00544,189.55,2023-09-17
TX_0004774,CUST_00205,141.51,2023-08-24
TX_0004775,CUST_00051,372.65,2023-06-30
TX_0004776,CUST_00103,212.4,2023-10-03
TX_0004777,CUST_00957,44.65,2023-08-04
TX_0004778,CUST_00076,-9.78,2023-11-15
TX_0004779,CUST_00537,284.49,2023-10-18
TX_0004780,CUST_01130,15.33,2023-12-01
TX_0004781,CUST_01152,373.79,2023-11-29
TX_0004782,CUST_00552,278.57,2023-08-20
TX_0004783,CUST_00510,327.21,2023-11-29
TX_0004784,CUST_00134,144.67,2023-07-15
TX_0004785,CUST_00086,112.87,2023-11-03
TX_0004786,CUST_01027,-0.29,2023-10-29
TX_0004787,CUST_00609,316.22,2023-11-01
TX_0004788,CUST_01017,463.22,2023-09-10
TX_0004789,CUST_01083,494.64,2023-11-11
TX_0004790,CUST_00458,316.97,2023-07-21
TX_0004791,CUST_00948,286.96,2023-11-23
TX_0004792,CUST_00246,403.11,2023-09-06
TX_0004793,CUST_01139,369.95,2023-06-27
TX_0004794,CUST_00841,452.2,2023-06-26
TX_0004795,CUST_00304,92.47,2023-08-13
TX_0004796,CUST_00100,232.21,2023-10-25
TX_0004797,CUST_00545,109.09,2023-07-15
TX_0004798,CUST_00660,207.18,2023-07-24
TX_0004799,CUST_01055,328.26,2023-10-31
TX_0004800,CUST_00592,283.09,2023-06-30
TX_0004801,CUST_00913,399.65,2023-06-18
TX_0004802,CUST_00540,65.87,2023-09-19
TX_0004803,CUST_00285,-6.32,2023-09-28
TX_0004804,CUST_00104,248.1,2023-10-17
TX_0004805,CUST_00351,34.96,2023-09-14
TX_0004806,CUST_00112,417.33,2023-11-17
TX_0004807,CUST_00056,308.03,2023-11-17
TX_0004808,CUST_00531,29.44,2023-10-18
TX_0004809,CUST_00171,102.31,2023-11-23
TX_0004810,CUST_01170,246.74,2023-10-08
TX_0004811,CUST_01197,213.26,2023-07-08
TX_0004812,CUST_00229,23.42,2023-09-22
TX_0004813,CUST_00045,360.1,2023-10-16
TX_0004814,CUST_01031,305.5,2023-08-14
TX_0004815,CUST_01040,-4.12,2023-06-19
TX_0004816,CUST_01119,462.6,2023-08-06
TX_0004817,CUST_00622,258.25,2023-07-12
TX_0004818,CUST_00246,214.67,2023-08-31
TX_0004819,CUST_01068,246.84,2023-07-30
TX_0004820,CUST_01169,491.09,2023-10-08
TX_0004821,CUST_00765,207.59,2023-06-03
TX_0004822,CUST_01104,69.74,2023-06-07
TX_0004823,CUST_00531,260.85,2023-09-16
TX_0004824,CUST_00971,146.5,2023-11-18
TX_0004825,CUST_00191,410.98,2023-07-17
TX_0004826,CUST_00386,177.73,2023-06-22
TX_0004827,CUST_00613,289.75,2023-06-24
TX_0004828,CUST_00172,465.76,2023-10-09
TX_0004829,CUST_01023,330.66,2023-10-30
TX_0004830,CUST_00553,391.56,2023-11-01
TX_0004831,CUST_00867,271.04,2023-10-08
TX_0004832,CUST_00308,220.95,2023-12-10
TX_0004833,CUST_00803,280.87,2023-11-19
TX_0004834,CUST_00977,325.58,2023-06-13
TX_0004835,CUST_00547,2.43,2023-08-30
TX_0004836,CUST_00469,350.96,2023-08-06
TX_0004837,CUST_00181,390.86,2023-09-17
TX_0004838,CUST_00230,164.4,2023-06-12
TX_0004839,CUST_01012,447.79,2023-11-12
TX_0004840,CUST_00508,72.06,2023-08-12
TX_0004841,CUST_01132,270.26,2023-08-25
TX_0004842,CUST_00772,164.1,2023-12-17
TX_0004843,CUST_00942,282.14,2023-11-16
TX_0004844,CUST_00815,74.5,2023-11-11
TX_0004845,CUST_00092,440.08,2023-09-16
TX_0004846,CUST_00579,414.25,2023-09-05
TX_0004847,CUST_00785,264.34,2023-12-02
TX_0004848,CUST_00542,466.49,2023-09-18
TX_0004849,CUST_00052,118.14,2023-10-09
TX_0004850,CUST_00639,58.88,2023-09-22
TX_0004851,CUST_00023,59.53,2023-08-26
TX_0004852,CUST_00209,180.69,2023-07-11
TX_0004853,CUST_00728,281.6,2023-08-02
TX_0004854,CUST_00832,123.11,2023-10-18
TX_0004855,CUST_00256,-19.82,2023-10-25
TX_0004856,CUST_00454,118.28,2023-09-11
TX_0004857,CUST_01090,342.28,2023-07-29
TX_0004858,CUST_00084,437.77,2023-07-06
TX_0004859,CUST_00529,185.5,2023-07-09
TX_0004860,CUST_01079,211.49,2023-10-26
TX_0004861,CUST_00139,200.96,2023-11-07
TX_0004862,CUST_00129,26.37,2023-06-19
TX_0004863,CUST_00439,499.33,2023-06-29
TX_0004864,CUST_00508,166.03,2023-12-11
TX_0004865,CUST_00334,499.26,2023-07-23
TX_0004866,CUST_00834,36.14,2023-07-25
TX_0004867,CUST_00973,354.25,2023-06-01
TX_0004868,CUST_00699,77.02,2023-08-03
TX_0004869,CUST_00089,457.54,2023-08-22
TX_0004870,CUST_01139,245.74,2023-09-11
TX_0004871,CUST_00680,385.47,2023-11-27
TX_0004872,CUST_00044,453.21,2023-09-01
TX_0004873,CUST_00570,370.25,2023-10-05
TX_0004874,CUST_00296,116.34,2023-11-05
TX_0004875,CUST_00199,203.04,2023-11-14
TX_0004876,CUST_00064,433.98,2023-11-26
TX_0004877,CUST_00592,122.27,2023-10-24
TX_0004878,CUST_00852,189.07,2023-06-17
TX_0004879,CUST_00962,372.91,2023-10-02
TX_0004880,CUST_00133,381.65,2023-07-03
TX_0004881,CUST_00529,289.16,2023-10-25
TX_0004882,CUST_01119,307.85,2023-10-18
TX_0004883,CUST_01108,477.34,2023-12-04
TX_0004884,CUST_00005,430.48,2023-09-27
TX_0004885,CUST_01128,55.64,2023-08-09
TX_0004886,CUST_00163,210.28,2023-09-14
TX_0004887,CUST_01058,420.85,2023-06-27
TX_0004888,CUST_00463,416.66,2023-11-07
TX_0004889,CUST_00378,457.94,2023-11-08
TX_0004890,CUST_00771,472.54,2023-10-18
TX_0004891,CUST_00864,300.56,2023-10-16
TX_0004892,CUST_00509,343.42,2023-10-27
TX_0004893,CUST_00810,342.17,2023-10-19
TX_0004894,CUST_00901,142.04,2023-10-08
TX_0004895,CUST_00780,274.96,2023-11-24
TX_0004896,CUST_00184,150.21,2023-10-29
TX_0004897,CUST_00534,489.03,2023-11-16
TX_0004898,CUST_00100,37.54,2023-11-05
TX_0004899,CUST_00276,355.64,2023-11-21
TX_0004900,CUST_00369,10.47,2023-11-23
TX_0004901,CUST_00978,497.24,2023-08-03
TX_0004902,CUST_00781,442.36,2023-06-12
TX_0004903,CUST_00719,38.96,2023-09-30
TX_0004904,CUST_00160,199.69,2023-12-04
TX_0004905,CUST_00126,98.08,2023-10-31
TX_0004906,CUST_01101,371.41,2023-10-21
TX_0004907,CUST_00808,87.71,2023-08-20
TX_0004908,CUST_00509,193.61,2023-11-29
TX_0004909,CUST_00257,32.0,2023-10-27
TX_0004910,CUST_00532,150.38,2023-11-01
TX_0004911,CUST_00114,177.07,2023-06-02
TX_0004912,CUST_00100,-7.12,2023-11-15
TX_0004913,CUST_01172,136.59,2023-07-05
TX_0004914,CUST_00611,255.78,2023-10-27
TX_0004915,CUST_00512,73.04,2023-08-15
TX_0004916,CUST_00770,499.29,2023-11-22
TX_0004917,CUST_00561,388.47,2023-12-07
TX_0004918,CUST_01140,298.96,2023-09-19
TX_0004919,CUST_01018,193.44,2023-08-23
TX_0004920,CUST_00892,116.31,2023-06-04
TX_0004921,CUST_00636,143.67,2023-09-02
TX_0004922,CUST_01003,373.26,2023-08-27
TX_0004923,CUST_01100,444.08,2023-10-25
TX_0004924,CUST_00922,386.91,2023-08-18
TX_0004925,CUST_00653,481.67,2023-07-20
TX_0004926,CUST_01037,398.74,2023-06-08
TX_0004927,CUST_00870,48.05,2023-12-18
